,name,dum,type,temperature,flag,ref_num,parsed_form,chem_flags,C_flags,N_flags,O_flags,S_flags,V_flags,Cr_flags,Mn_flags,Fe_flags,Co_flags,Ni_flags,Cu_flags,As_flags,Se_flags,La_flags,Ce_flags,Pr_flags,Nd_flags,Pm_flags,Sm_flags,Eu_flags,Gd_flags,Tb_flags,Dy_flags,Ho_flags,Er_flags,Tm_flags,Yb_flags,Lu_flags,Hf_flags,Ta_flags,mp_flags
1069,GdCu4Pd,1069,Curie,102.0,False,3,"{'Gd': 1.0, 'Cu': 4.0, 'Pd': 1.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1070,TbZrSb,1070,Curie,48.78260869565217,False,23,"{'Tb': 1.0, 'Zr': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1072,LaFeAsO,1072,Curie,31.5,False,4,"{'La': 1.0, 'Fe': 1.0, 'As': 1.0, 'O': 1.0}",True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1073,LiMn3Fe2O8,1073,Curie,275.0,False,1,"{'Li': 1.0, 'Mn': 3.0, 'Fe': 2.0, 'O': 8.0}",True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1075,Fe17Y2,1075,Curie,275.0,False,2,"{'Fe': 17.0, 'Y': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1077,CuAu,1077,Curie,683.0,False,2,"{'Cu': 1.0, 'Au': 1.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1078,MgCuZn,1078,Curie,518.0,False,1,"{'Mg': 1.0, 'Cu': 1.0, 'Zn': 1.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1080,CdCr2Se4,1080,Curie,120.75,False,24,"{'Cd': 1.0, 'Cr': 2.0, 'Se': 4.0}",True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1081,TbNi5,1081,Curie,23.6,False,5,"{'Tb': 1.0, 'Ni': 5.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1082,Mn2CoSb,1082,Curie,485.0,False,2,"{'Mn': 2.0, 'Co': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1084,Co17Y2,1084,Curie,1167.0,False,1,"{'Co': 17.0, 'Y': 2.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1087,Er2Fe14Si3,1087,Curie,490.0,False,3,"{'Er': 2.0, 'Fe': 14.0, 'Si': 3.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1089,Fe3Si,1089,Curie,815.5,False,12,"{'Fe': 3.0, 'Si': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1091,Li2O,1091,Curie,525.0,False,7,"{'Li': 2.0, 'O': 1.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1093,YNi2B2C,1093,Curie,15.0,False,3,"{'Y': 1.0, 'Ni': 2.0, 'B': 2.0, 'C': 1.0}",True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1095,Mn23Ho6,1095,Curie,434.0,False,2,"{'Mn': 23.0, 'Ho': 6.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1098,CrBr3,1098,Curie,32.0,False,2,"{'Cr': 1.0, 'Br': 3.0}",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1101,GdPdAl,1101,Curie,86.18181818181819,False,11,"{'Gd': 1.0, 'Pd': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1102,CeCrSb3,1102,Curie,145.0,False,1,"{'Ce': 1.0, 'Cr': 1.0, 'Sb': 3.0}",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1106,Cd,1106,Curie,190.4,False,5,{'Cd': 1.0},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1107,Sm3Co29Si4B10,1107,Curie,93.0,False,4,"{'Sm': 3.0, 'Co': 29.0, 'Si': 4.0, 'B': 10.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1108,Ho3Er3MnBi2,1108,Curie,150.0,False,1,"{'Ho': 3.0, 'Er': 3.0, 'Mn': 1.0, 'Bi': 2.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1109,ThCu3Mn4O12,1109,Curie,2.0,False,1,"{'Th': 1.0, 'Cu': 3.0, 'Mn': 4.0, 'O': 12.0}",True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1111,CaC,1111,Curie,820.0,False,1,"{'Ca': 1.0, 'C': 1.0}",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1113,Cr11,1113,Curie,323.0,False,2,{'Cr': 11.0},True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1114,GdGa,1114,Curie,188.25,False,4,"{'Gd': 1.0, 'Ga': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1115,Nd2Fe17,1115,Curie,304.72727272727275,False,11,"{'Nd': 2.0, 'Fe': 17.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1116,NdCo2,1116,Curie,98.0,False,1,"{'Nd': 1.0, 'Co': 2.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1117,BaMgF4,1117,Curie,280.0,False,1,"{'Ba': 1.0, 'Mg': 1.0, 'F': 4.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1118,Ho2Fe17,1118,Curie,345.0,False,3,"{'Ho': 2.0, 'Fe': 17.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1119,Er2Fe17C,1119,Curie,506.0,False,2,"{'Er': 2.0, 'Fe': 17.0, 'C': 1.0}",True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1120,CeCu2Si2,1120,Curie,0.5294117647058824,False,17,"{'Ce': 1.0, 'Cu': 2.0, 'Si': 2.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1122,GdNiAl,1122,Curie,58.66666666666666,False,15,"{'Gd': 1.0, 'Ni': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1126,GaP,1126,Curie,96.6,False,5,"{'Ga': 1.0, 'P': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1127,YFeMn,1127,Curie,125.0,False,1,"{'Y': 1.0, 'Fe': 1.0, 'Mn': 1.0}",True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1130,LaOBiSe2,1130,Curie,5.5,False,2,"{'La': 1.0, 'O': 1.0, 'Bi': 1.0, 'Se': 2.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1131,UCoSn,1131,Curie,83.0,False,4,"{'U': 1.0, 'Co': 1.0, 'Sn': 1.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1132,Bi2WO6,1132,Curie,1129.6666666666667,False,6,"{'Bi': 2.0, 'W': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1134,TlGaSe2,1134,Curie,111.8,False,5,"{'Tl': 1.0, 'Ga': 1.0, 'Se': 2.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1135,Mn2VGa,1135,Curie,80.0,False,1,"{'Mn': 2.0, 'V': 1.0, 'Ga': 1.0}",True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1136,Fe4N,1136,Curie,857.0,False,3,"{'Fe': 4.0, 'N': 1.0}",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1139,MoCl5,1139,Curie,10.2,False,5,"{'Mo': 1.0, 'Cl': 5.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1141,Pr2Co2I,1141,Curie,35.0,False,1,"{'Pr': 2.0, 'Co': 2.0, 'I': 1.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1142,Fe2TiSn,1142,Curie,240.0,False,1,"{'Fe': 2.0, 'Ti': 1.0, 'Sn': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1145,SmN,1145,Curie,21.5,False,2,"{'Sm': 1.0, 'N': 1.0}",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1146,HoCo2,1146,Curie,673.5384615384615,False,13,"{'Ho': 1.0, 'Co': 2.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1147,Ti1,1147,Curie,200.0,False,4,{'Ti': 1.0},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1149,Dy3Al2,1149,Curie,94.0,False,2,"{'Dy': 3.0, 'Al': 2.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1153,Ag2O,1153,Curie,581.6666666666666,False,3,"{'Ag': 2.0, 'O': 1.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1155,AlCNi3,1155,Curie,7.0,False,1,"{'Al': 1.0, 'C': 1.0, 'Ni': 3.0}",True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1156,MoS2,1156,Curie,516.75,False,4,"{'Mo': 1.0, 'S': 2.0}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1158,ZrTiO3,1158,Curie,503.0,False,1,"{'Zr': 1.0, 'Ti': 1.0, 'O': 3.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1159,CdCr2S4,1159,Curie,84.375,False,8,"{'Cd': 1.0, 'Cr': 2.0, 'S': 4.0}",True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1160,Co2MnGa,1160,Curie,701.6,False,5,"{'Co': 2.0, 'Mn': 1.0, 'Ga': 1.0}",True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1162,LaONiAs,1162,Curie,2.5,False,2,"{'La': 1.0, 'O': 1.0, 'Ni': 1.0, 'As': 1.0}",True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1165,NaFe4Sb12,1165,Curie,90.0,False,4,"{'Na': 1.0, 'Fe': 4.0, 'Sb': 12.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1166,Mn2NiSn,1166,Curie,565.0,False,1,"{'Mn': 2.0, 'Ni': 1.0, 'Sn': 1.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1169,HoCo3,1169,Curie,418.0,False,1,"{'Ho': 1.0, 'Co': 3.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1171,Mn2Mo3O8,1171,Curie,128.1,False,10,"{'Mn': 2.0, 'Mo': 3.0, 'O': 8.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1173,FeTe,1173,Curie,22.666666666666668,False,3,"{'Fe': 1.0, 'Te': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1174,TiO2,1174,Curie,412.375,False,8,"{'Ti': 1.0, 'O': 2.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1175,Co3B7O13I,1175,Curie,274.0,False,1,"{'Co': 3.0, 'B': 7.0, 'O': 13.0, 'I': 1.0}",True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1176,Sm6Fe23,1176,Curie,411.6666666666667,False,6,"{'Sm': 6.0, 'Fe': 23.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1178,Fe5Si3,1178,Curie,383.0,False,2,"{'Fe': 5.0, 'Si': 3.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1179,Co3Ru,1179,Curie,643.0,False,1,"{'Co': 3.0, 'Ru': 1.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1180,GdNi,1180,Curie,50.625,False,16,"{'Gd': 1.0, 'Ni': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1182,Co2VGa,1182,Curie,352.0,False,1,"{'Co': 2.0, 'V': 1.0, 'Ga': 1.0}",True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1183,YSnGe,1183,Curie,0.0,False,3,"{'Y': 1.0, 'Sn': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1185,Y4Co3,1185,Curie,25.0,False,2,"{'Y': 4.0, 'Co': 3.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1186,Ho2Au2In,1186,Curie,16.666666666666668,False,3,"{'Ho': 2.0, 'Au': 2.0, 'In': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1190,Li2Pd3B,1190,Curie,8.0,False,1,"{'Li': 2.0, 'Pd': 3.0, 'B': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1193,FeOOH,1193,Curie,409.3,False,10,"{'Fe': 1.0, 'O': 2.0, 'H': 1.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1198,Sr2KNb5O15,1198,Curie,429.0,False,2,"{'Sr': 2.0, 'K': 1.0, 'Nb': 5.0, 'O': 15.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1199,YCo,1199,Curie,977.0,False,1,"{'Y': 1.0, 'Co': 1.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1202,NdSi,1202,Curie,46.0,False,1,"{'Nd': 1.0, 'Si': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1205,PrNi,1205,Curie,20.0,False,2,"{'Pr': 1.0, 'Ni': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1206,Dy12Co7,1206,Curie,64.0,False,4,"{'Dy': 12.0, 'Co': 7.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1209,CeCuGe,1209,Curie,10.0,False,5,"{'Ce': 1.0, 'Cu': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1211,Sr2FeMoO6,1211,Curie,416.9672131147541,False,61,"{'Sr': 2.0, 'Fe': 1.0, 'Mo': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1213,TbB2,1213,Curie,144.0,False,1,"{'Tb': 1.0, 'B': 2.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1214,SmCo2Ge2,1214,Curie,3.0,False,2,"{'Sm': 1.0, 'Co': 2.0, 'Ge': 2.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1215,PrFe2,1215,Curie,297.0,False,2,"{'Pr': 1.0, 'Fe': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1216,Ta,1216,Curie,436.1538461538461,False,13,{'Ta': 1.0},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1217,YBaCo4O7,1217,Curie,82.0,False,3,"{'Y': 1.0, 'Ba': 1.0, 'Co': 4.0, 'O': 7.0}",True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1218,Gd2Fe17H3,1218,Curie,630.0,False,1,"{'Gd': 2.0, 'Fe': 17.0, 'H': 3.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1221,LaAlO3,1221,Curie,464.1666666666667,False,6,"{'La': 1.0, 'Al': 1.0, 'O': 3.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1228,Rb2Cr8O16,1228,Curie,295.0,False,1,"{'Rb': 2.0, 'Cr': 8.0, 'O': 16.0}",True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1233,YFe2,1233,Curie,543.75,False,4,"{'Y': 1.0, 'Fe': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1236,BaRh2P2,1236,Curie,1.0,False,1,"{'Ba': 1.0, 'Rh': 2.0, 'P': 2.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1238,Fe50Rh50,1238,Curie,650.0,False,1,"{'Fe': 50.0, 'Rh': 50.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1241,LuNi2B2C,1241,Curie,16.0,False,3,"{'Lu': 1.0, 'Ni': 2.0, 'B': 2.0, 'C': 1.0}",True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1244,FeSe,1244,Curie,100.66666666666669,False,18,"{'Fe': 1.0, 'Se': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1245,Sr11Re4O24,1245,Curie,12.0,False,1,"{'Sr': 11.0, 'Re': 4.0, 'O': 24.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1246,LaNiAsO,1246,Curie,2.0,False,3,"{'La': 1.0, 'Ni': 1.0, 'As': 1.0, 'O': 1.0}",True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1248,HfFe2,1248,Curie,600.0,False,4,"{'Hf': 1.0, 'Fe': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1249,Fe2MnAl,1249,Curie,150.0,False,2,"{'Fe': 2.0, 'Mn': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1251,Sr2CoRuO6,1251,Curie,163.33333333333334,False,3,"{'Sr': 2.0, 'Co': 1.0, 'Ru': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1252,LaBaCo2O6,1252,Curie,175.0,False,2,"{'La': 1.0, 'Ba': 1.0, 'Co': 2.0, 'O': 6.0}",True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1254,Ce2Co17,1254,Curie,899.0,False,2,"{'Ce': 2.0, 'Co': 17.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1255,CuAl2,1255,Curie,1015.0,False,1,"{'Cu': 1.0, 'Al': 2.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1257,Co7Sb2O12,1257,Curie,60.0,False,1,"{'Co': 7.0, 'Sb': 2.0, 'O': 12.0}",True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1259,Pr2Fe17,1259,Curie,286.0,False,1,"{'Pr': 2.0, 'Fe': 17.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1261,Sr2FeRuO6,1261,Curie,87.0,False,1,"{'Sr': 2.0, 'Fe': 1.0, 'Ru': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1262,Ge8Mn11,1262,Curie,271.3333333333333,False,3,"{'Ge': 8.0, 'Mn': 11.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1265,Sm2O3,1265,Curie,593.0,False,1,"{'Sm': 2.0, 'O': 3.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1267,ZnSe,1267,Curie,44.66666666666666,False,3,"{'Zn': 1.0, 'Se': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1268,PuCoGa5,1268,Curie,20.63636363636364,False,11,"{'Pu': 1.0, 'Co': 1.0, 'Ga': 5.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1269,CoPt,1269,Curie,640.4444444444445,False,9,"{'Co': 1.0, 'Pt': 1.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1271,Ce3CoGe2,1271,Curie,7.571428571428571,False,7,"{'Ce': 3.0, 'Co': 1.0, 'Ge': 2.0}",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1272,EuFe2As2,1272,Curie,26.0,False,3,"{'Eu': 1.0, 'Fe': 2.0, 'As': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1273,NaBa2Nb5O15,1273,Curie,313.0,False,1,"{'Na': 1.0, 'Ba': 2.0, 'Nb': 5.0, 'O': 15.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1276,PrAl2,1276,Curie,34.0,False,2,"{'Pr': 1.0, 'Al': 2.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1277,Co2MnSb,1277,Curie,600.0,False,1,"{'Co': 2.0, 'Mn': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1279,Sm2Pd2Mg,1279,Curie,36.0,False,2,"{'Sm': 2.0, 'Pd': 2.0, 'Mg': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
