,name,dum,type,temperature,flag,ref_num,parsed_form,chem_flags,C_flags,N_flags,O_flags,S_flags,V_flags,Cr_flags,Mn_flags,Fe_flags,Co_flags,Ni_flags,Cu_flags,As_flags,Se_flags,La_flags,Ce_flags,Pr_flags,Nd_flags,Pm_flags,Sm_flags,Eu_flags,Gd_flags,Tb_flags,Dy_flags,Ho_flags,Er_flags,Tm_flags,Yb_flags,Lu_flags,Hf_flags,Ta_flags,mp_flags
429,Mn2NiSb,429,Curie,647.0,False,1,"{'Mn': 2.0, 'Ni': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
450,Ni2MnSb,450,Curie,350.0,False,3,"{'Ni': 2.0, 'Mn': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
454,Mn35,454,Curie,383.0,False,1,{'Mn': 35.0},True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
472,MnCoGe,472,Curie,326.25,False,4,"{'Mn': 1.0, 'Co': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
507,Y2NiMnO6,507,Curie,81.33333333333333,False,3,"{'Y': 2.0, 'Ni': 1.0, 'Mn': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
512,YBaMn2O6,512,Curie,246.0,False,2,"{'Y': 1.0, 'Ba': 1.0, 'Mn': 2.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
520,CoMnSb,520,Curie,421.0,False,5,"{'Co': 1.0, 'Mn': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
552,CeCu3Mn4O12,552,Curie,2.0,False,1,"{'Ce': 1.0, 'Cu': 3.0, 'Mn': 4.0, 'O': 12.0}",True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
558,NdMn2Ge2,558,Curie,294.5,False,10,"{'Nd': 1.0, 'Mn': 2.0, 'Ge': 2.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
571,KMnO4,571,Curie,73.0,False,8,"{'K': 1.0, 'Mn': 1.0, 'O': 4.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
572,Sm2NiMnO6,572,Curie,138.33333333333334,False,6,"{'Sm': 2.0, 'Ni': 1.0, 'Mn': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
574,GeMn,574,Curie,205.0,False,2,"{'Ge': 1.0, 'Mn': 1.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
592,Sr2MnReO6,592,Curie,120.0,False,3,"{'Sr': 2.0, 'Mn': 1.0, 'Re': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
595,Mn7Fe14O28,595,Curie,275.0,False,1,"{'Mn': 7.0, 'Fe': 14.0, 'O': 28.0}",True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
622,LaMnSi2,622,Curie,382.6666666666667,False,3,"{'La': 1.0, 'Mn': 1.0, 'Si': 2.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
642,TbMn2O5,642,Curie,34.666666666666664,False,6,"{'Tb': 1.0, 'Mn': 2.0, 'O': 5.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
655,Ho6MnBi2,655,Curie,129.0,False,2,"{'Ho': 6.0, 'Mn': 1.0, 'Bi': 2.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
668,Mn3Ga,668,Curie,210.3333333333333,False,15,"{'Mn': 3.0, 'Ga': 1.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
680,Bi2NiMnO6,680,Curie,140.0,False,5,"{'Bi': 2.0, 'Ni': 1.0, 'Mn': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
691,Mn3Cu4Bi4,691,Curie,456.0,False,1,"{'Mn': 3.0, 'Cu': 4.0, 'Bi': 4.0}",True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
712,Mn2RuSn,712,Curie,257.0,False,1,"{'Mn': 2.0, 'Ru': 1.0, 'Sn': 1.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
734,LaSrMn2O5,734,Curie,365.0,False,1,"{'La': 1.0, 'Sr': 1.0, 'Mn': 2.0, 'O': 5.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
757,MnGe,757,Curie,298.0,False,2,"{'Mn': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
771,Mn3CuN,771,Curie,145.0,False,2,"{'Mn': 3.0, 'Cu': 1.0, 'N': 1.0}",True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
773,Ni50Mn25Ga25,773,Curie,237.3333333333333,False,3,"{'Ni': 50.0, 'Mn': 25.0, 'Ga': 25.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
780,Gd2NiMnO6,780,Curie,128.0,False,1,"{'Gd': 2.0, 'Ni': 1.0, 'Mn': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
782,YMnGe,782,Curie,330.0,False,1,"{'Y': 1.0, 'Mn': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
783,RuMn2Si,783,Curie,365.0,False,1,"{'Ru': 1.0, 'Mn': 2.0, 'Si': 1.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
788,Co2MnGe,788,Curie,675.8888888888889,False,9,"{'Co': 2.0, 'Mn': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
801,Nd2NiMnO6,801,Curie,204.875,False,8,"{'Nd': 2.0, 'Ni': 1.0, 'Mn': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
817,Mn2ScSbO6,817,Curie,35.333333333333336,False,3,"{'Mn': 2.0, 'Sc': 1.0, 'Sb': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
828,TbMn2Si2,828,Curie,57.5,False,4,"{'Tb': 1.0, 'Mn': 2.0, 'Si': 2.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
839,ScMn2O4,839,Curie,58.0,False,2,"{'Sc': 1.0, 'Mn': 2.0, 'O': 4.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
845,Cu2AlMn,845,Curie,630.0,False,1,"{'Cu': 2.0, 'Al': 1.0, 'Mn': 1.0}",True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
850,Fe2MnSi,850,Curie,238.0,False,7,"{'Fe': 2.0, 'Mn': 1.0, 'Si': 1.0}",True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
852,MnBi,852,Curie,517.5,False,14,"{'Mn': 1.0, 'Bi': 1.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
856,MnRh2Ge,856,Curie,450.0,False,1,"{'Mn': 1.0, 'Rh': 2.0, 'Ge': 1.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
903,Mn25,903,Curie,388.0,False,1,{'Mn': 25.0},True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
905,Rh2MnGe,905,Curie,450.0,False,1,"{'Rh': 2.0, 'Mn': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
915,Mn2NiGa,915,Curie,681.5,False,2,"{'Mn': 2.0, 'Ni': 1.0, 'Ga': 1.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
927,Mn5,927,Curie,28.0,False,1,{'Mn': 5.0},True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
928,La5Re3MnO16,928,Curie,161.0,False,1,"{'La': 5.0, 'Re': 3.0, 'Mn': 1.0, 'O': 16.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
943,Mn44,943,Curie,235.0,False,1,{'Mn': 44.0},True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
964,SrLaMnRuO6,964,Curie,225.0,False,1,"{'Sr': 1.0, 'La': 1.0, 'Mn': 1.0, 'Ru': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
985,Cu2MnSn,985,Curie,530.0,False,1,"{'Cu': 2.0, 'Mn': 1.0, 'Sn': 1.0}",True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1001,ErMn2,1001,Curie,15.0,False,2,"{'Er': 1.0, 'Mn': 2.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1012,MnCr2S4,1012,Curie,65.5,False,4,"{'Mn': 1.0, 'Cr': 2.0, 'S': 4.0}",True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1028,NiCuMnSn,1028,Curie,366.0,False,1,"{'Ni': 1.0, 'Cu': 1.0, 'Mn': 1.0, 'Sn': 1.0}",True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1034,MnNi,1034,Curie,290.0,False,2,"{'Mn': 1.0, 'Ni': 1.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1040,Mn3O4,1040,Curie,45.41666666666666,False,84,"{'Mn': 3.0, 'O': 4.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1043,CoMnGe,1043,Curie,275.0,False,1,"{'Co': 1.0, 'Mn': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1045,Y6Mn23,1045,Curie,380.3333333333333,False,3,"{'Y': 6.0, 'Mn': 23.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1063,CeMn2Ge2,1063,Curie,320.0,False,6,"{'Ce': 1.0, 'Mn': 2.0, 'Ge': 2.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1073,LiMn3Fe2O8,1073,Curie,275.0,False,1,"{'Li': 1.0, 'Mn': 3.0, 'Fe': 2.0, 'O': 8.0}",True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1082,Mn2CoSb,1082,Curie,485.0,False,2,"{'Mn': 2.0, 'Co': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1095,Mn23Ho6,1095,Curie,434.0,False,2,"{'Mn': 23.0, 'Ho': 6.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1108,Ho3Er3MnBi2,1108,Curie,150.0,False,1,"{'Ho': 3.0, 'Er': 3.0, 'Mn': 1.0, 'Bi': 2.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1109,ThCu3Mn4O12,1109,Curie,2.0,False,1,"{'Th': 1.0, 'Cu': 3.0, 'Mn': 4.0, 'O': 12.0}",True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1127,YFeMn,1127,Curie,125.0,False,1,"{'Y': 1.0, 'Fe': 1.0, 'Mn': 1.0}",True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1135,Mn2VGa,1135,Curie,80.0,False,1,"{'Mn': 2.0, 'V': 1.0, 'Ga': 1.0}",True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1160,Co2MnGa,1160,Curie,701.6,False,5,"{'Co': 2.0, 'Mn': 1.0, 'Ga': 1.0}",True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1166,Mn2NiSn,1166,Curie,565.0,False,1,"{'Mn': 2.0, 'Ni': 1.0, 'Sn': 1.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1171,Mn2Mo3O8,1171,Curie,128.1,False,10,"{'Mn': 2.0, 'Mo': 3.0, 'O': 8.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1249,Fe2MnAl,1249,Curie,150.0,False,2,"{'Fe': 2.0, 'Mn': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1262,Ge8Mn11,1262,Curie,271.3333333333333,False,3,"{'Ge': 8.0, 'Mn': 11.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1277,Co2MnSb,1277,Curie,600.0,False,1,"{'Co': 2.0, 'Mn': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
