,name,dum,type,temperature,flag,ref_num,parsed_form,chem_flags,C_flags,N_flags,O_flags,S_flags,V_flags,Cr_flags,Mn_flags,Fe_flags,Co_flags,Ni_flags,Cu_flags,As_flags,Se_flags,La_flags,Ce_flags,Pr_flags,Nd_flags,Pm_flags,Sm_flags,Eu_flags,Gd_flags,Tb_flags,Dy_flags,Ho_flags,Er_flags,Tm_flags,Yb_flags,Lu_flags,Hf_flags,Ta_flags,mp_flags
1165,NaFe4Sb12,1165,Curie,90.0,False,4,"{'Na': 1.0, 'Fe': 4.0, 'Sb': 12.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1173,FeTe,1173,Curie,22.666666666666668,False,3,"{'Fe': 1.0, 'Te': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1176,Sm6Fe23,1176,Curie,411.6666666666667,False,6,"{'Sm': 6.0, 'Fe': 23.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1178,Fe5Si3,1178,Curie,383.0,False,2,"{'Fe': 5.0, 'Si': 3.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1193,FeOOH,1193,Curie,409.3,False,10,"{'Fe': 1.0, 'O': 2.0, 'H': 1.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1211,Sr2FeMoO6,1211,Curie,416.9672131147541,False,61,"{'Sr': 2.0, 'Fe': 1.0, 'Mo': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1215,PrFe2,1215,Curie,297.0,False,2,"{'Pr': 1.0, 'Fe': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1218,Gd2Fe17H3,1218,Curie,630.0,False,1,"{'Gd': 2.0, 'Fe': 17.0, 'H': 3.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1233,YFe2,1233,Curie,543.75,False,4,"{'Y': 1.0, 'Fe': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1238,Fe50Rh50,1238,Curie,650.0,False,1,"{'Fe': 50.0, 'Rh': 50.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1244,FeSe,1244,Curie,100.66666666666669,False,18,"{'Fe': 1.0, 'Se': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1248,HfFe2,1248,Curie,600.0,False,4,"{'Hf': 1.0, 'Fe': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1249,Fe2MnAl,1249,Curie,150.0,False,2,"{'Fe': 2.0, 'Mn': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1259,Pr2Fe17,1259,Curie,286.0,False,1,"{'Pr': 2.0, 'Fe': 17.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1261,Sr2FeRuO6,1261,Curie,87.0,False,1,"{'Sr': 2.0, 'Fe': 1.0, 'Ru': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1272,EuFe2As2,1272,Curie,26.0,False,3,"{'Eu': 1.0, 'Fe': 2.0, 'As': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1301,ErFeAl,1301,Curie,55.0,False,2,"{'Er': 1.0, 'Fe': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1311,LuFe10Si2,1311,Curie,540.0,False,1,"{'Lu': 1.0, 'Fe': 10.0, 'Si': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1323,FeNiB,1323,Curie,583.75,False,4,"{'Fe': 1.0, 'Ni': 1.0, 'B': 1.0}",True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1330,Sm12Fe14Al5,1330,Curie,245.0,False,3,"{'Sm': 12.0, 'Fe': 14.0, 'Al': 5.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1331,Fe2CoSi,1331,Curie,1026.75,False,4,"{'Fe': 2.0, 'Co': 1.0, 'Si': 1.0}",True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1336,CuFe2O4,1336,Curie,750.4444444444445,False,9,"{'Cu': 1.0, 'Fe': 2.0, 'O': 4.0}",True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1342,Fe3,1342,Curie,583.0,False,1,{'Fe': 3.0},True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1346,Sr2FeReO6,1346,Curie,410.6666666666667,False,21,"{'Sr': 2.0, 'Fe': 1.0, 'Re': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1351,Sm2Fe17N3,1351,Curie,729.0,False,4,"{'Sm': 2.0, 'Fe': 17.0, 'N': 3.0}",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1358,Y2Fe17H3,1358,Curie,490.0,False,1,"{'Y': 2.0, 'Fe': 17.0, 'H': 3.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1365,Pb2FeReO6,1365,Curie,420.0,False,2,"{'Pb': 2.0, 'Fe': 1.0, 'Re': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1404,DyFe5Al7,1404,Curie,231.0,False,2,"{'Dy': 1.0, 'Fe': 5.0, 'Al': 7.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1412,AlFe,1412,Curie,340.0,False,1,"{'Al': 1.0, 'Fe': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1420,AlFe2B2,1420,Curie,299.0,False,3,"{'Al': 1.0, 'Fe': 2.0, 'B': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1425,TbFe5Al7,1425,Curie,242.0,False,2,"{'Tb': 1.0, 'Fe': 5.0, 'Al': 7.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1436,Fe3W3N,1436,Curie,110.0,False,2,"{'Fe': 3.0, 'W': 3.0, 'N': 1.0}",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1438,KFe2As2,1438,Curie,3.0,False,1,"{'K': 1.0, 'Fe': 2.0, 'As': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1445,YFe3,1445,Curie,569.0,False,1,"{'Y': 1.0, 'Fe': 3.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1486,DyFe2,1486,Curie,421.6666666666667,False,3,"{'Dy': 1.0, 'Fe': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1491,Sm2Fe14B,1491,Curie,614.0,False,2,"{'Sm': 2.0, 'Fe': 14.0, 'B': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1522,Nd2Fe17C,1522,Curie,454.0,False,2,"{'Nd': 2.0, 'Fe': 17.0, 'C': 1.0}",True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1528,ErFe5Al7,1528,Curie,201.0,False,1,"{'Er': 1.0, 'Fe': 5.0, 'Al': 7.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1545,DyFeMnO5,1545,Curie,178.0,False,1,"{'Dy': 1.0, 'Fe': 1.0, 'Mn': 1.0, 'O': 5.0}",True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1549,Nd2Fe15Ga2,1549,Curie,554.0,False,1,"{'Nd': 2.0, 'Fe': 15.0, 'Ga': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1566,FeCO3,1566,Curie,595.9090909090909,False,11,"{'Fe': 1.0, 'C': 1.0, 'O': 3.0}",True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1569,CdFe2O4,1569,Curie,10.0,False,2,"{'Cd': 1.0, 'Fe': 2.0, 'O': 4.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1574,Tb6FeBi2,1574,Curie,111.6,False,5,"{'Tb': 6.0, 'Fe': 1.0, 'Bi': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1576,NdFe4P12,1576,Curie,1.0,False,1,"{'Nd': 1.0, 'Fe': 4.0, 'P': 12.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1582,Fe2FeSi,1582,Curie,863.0,False,1,"{'Fe': 3.0, 'Si': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1597,Fe3N,1597,Curie,535.0,False,1,"{'Fe': 3.0, 'N': 1.0}",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1599,Co2FeGa,1599,Curie,1090.0,False,2,"{'Co': 2.0, 'Fe': 1.0, 'Ga': 1.0}",True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1619,Tb2Fe17C,1619,Curie,567.0,False,2,"{'Tb': 2.0, 'Fe': 17.0, 'C': 1.0}",True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1622,HfFe6Ge6,1622,Curie,323.3666666666667,False,30,"{'Hf': 1.0, 'Fe': 6.0, 'Ge': 6.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1650,MnFe1,1650,Curie,366.0,False,2,"{'Mn': 1.0, 'Fe': 1.0}",True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1654,Er2Fe17,1654,Curie,299.3333333333333,False,3,"{'Er': 2.0, 'Fe': 17.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1659,YbFe4Sb12,1659,Curie,85.0,False,1,"{'Yb': 1.0, 'Fe': 4.0, 'Sb': 12.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1669,FeGe,1669,Curie,306.2,False,5,"{'Fe': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1677,Fe3P,1677,Curie,263.375,False,16,"{'Fe': 3.0, 'P': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1680,SrFe12O19,1680,Curie,734.7333333333333,False,15,"{'Sr': 1.0, 'Fe': 12.0, 'O': 19.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1683,Nd2Fe23B3,1683,Curie,629.6666666666666,False,3,"{'Nd': 2.0, 'Fe': 23.0, 'B': 3.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1705,FePt,1705,Curie,572.0,False,14,"{'Fe': 1.0, 'Pt': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1708,Fe80Si20,1708,Curie,863.0,False,2,"{'Fe': 80.0, 'Si': 20.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1726,Fe3S4,1726,Curie,476.0,False,4,"{'Fe': 3.0, 'S': 4.0}",True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1731,Fe2B,1731,Curie,1006.3333333333334,False,3,"{'Fe': 2.0, 'B': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1734,CoCrFeO4,1734,Curie,661.0,False,2,"{'Co': 1.0, 'Cr': 1.0, 'Fe': 1.0, 'O': 4.0}",True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1752,HoFe6Al6,1752,Curie,315.0,False,2,"{'Ho': 1.0, 'Fe': 6.0, 'Al': 6.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1760,MnFe2O4,1760,Curie,579.1818181818181,False,11,"{'Mn': 1.0, 'Fe': 2.0, 'O': 4.0}",True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1785,Pr2Fe14B,1785,Curie,562.5,False,2,"{'Pr': 2.0, 'Fe': 14.0, 'B': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1790,HoFe2,1790,Curie,600.0,False,1,"{'Ho': 1.0, 'Fe': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1794,Sm2Fe14C,1794,Curie,584.0,False,1,"{'Sm': 2.0, 'Fe': 14.0, 'C': 1.0}",True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1826,Fe3Sn2,1826,Curie,657.0,False,3,"{'Fe': 3.0, 'Sn': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1857,Fe2CrGa,1857,Curie,353.0,False,1,"{'Fe': 2.0, 'Cr': 1.0, 'Ga': 1.0}",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1860,LuFe2,1860,Curie,605.0,False,2,"{'Lu': 1.0, 'Fe': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1873,Fe25Cu75,1873,Curie,616.5,False,4,"{'Fe': 25.0, 'Cu': 75.0}",True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1883,FeCr2S4,1883,Curie,161.84615384615384,False,13,"{'Fe': 1.0, 'Cr': 2.0, 'S': 4.0}",True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1898,CuFe2S3,1898,Curie,588.0,False,1,"{'Cu': 1.0, 'Fe': 2.0, 'S': 3.0}",True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1901,FeNi3,1901,Curie,838.6666666666666,False,3,"{'Fe': 1.0, 'Ni': 3.0}",True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1904,MgFe2O4,1904,Curie,594.125,False,16,"{'Mg': 1.0, 'Fe': 2.0, 'O': 4.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1923,Y2Fe17,1923,Curie,303.53333333333336,False,15,"{'Y': 2.0, 'Fe': 17.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1924,Fe23Y6,1924,Curie,274.0,False,10,"{'Fe': 23.0, 'Y': 6.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1937,NiFe2O4,1937,Curie,766.1463414634146,False,41,"{'Ni': 1.0, 'Fe': 2.0, 'O': 4.0}",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1960,Sm6Fe13Sn,1960,Curie,400.0,False,1,"{'Sm': 6.0, 'Fe': 13.0, 'Sn': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1966,Co2FeAl,1966,Curie,1100.0,False,1,"{'Co': 2.0, 'Fe': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1972,CeFe5,1972,Curie,300.0,False,1,"{'Ce': 1.0, 'Fe': 5.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1979,CaMnFeGe2,1979,Curie,242.5,False,4,"{'Ca': 1.0, 'Mn': 1.0, 'Fe': 1.0, 'Ge': 2.0}",True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017,Dy2Fe17H3,2017,Curie,516.0,False,3,"{'Dy': 2.0, 'Fe': 17.0, 'H': 3.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2020,FeTiSi2,2020,Curie,917.0,False,1,"{'Fe': 1.0, 'Ti': 1.0, 'Si': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2027,Co2FeGe,2027,Curie,1000.0,False,1,"{'Co': 2.0, 'Fe': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2037,Fe50Mn25Ga25,2037,Curie,240.0,False,1,"{'Fe': 50.0, 'Mn': 25.0, 'Ga': 25.0}",True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2047,Pr2Fe14C,2047,Curie,590.0,False,1,"{'Pr': 2.0, 'Fe': 14.0, 'C': 1.0}",True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2050,Ba2FeMoO6,2050,Curie,353.07142857142856,False,14,"{'Ba': 2.0, 'Fe': 1.0, 'Mo': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2056,Fe25Ni75,2056,Curie,500.0,False,1,"{'Fe': 25.0, 'Ni': 75.0}",True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2058,YbFeO3,2058,Curie,347.5,False,2,"{'Yb': 1.0, 'Fe': 1.0, 'O': 3.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2091,FeDy6Sb2,2091,Curie,143.0,False,2,"{'Fe': 1.0, 'Dy': 6.0, 'Sb': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2092,Er2Fe17H3,2092,Curie,476.0,False,1,"{'Er': 2.0, 'Fe': 17.0, 'H': 3.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2132,ZrFe6Al6,2132,Curie,215.0,False,2,"{'Zr': 1.0, 'Fe': 6.0, 'Al': 6.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2167,Gd2Fe14B,2167,Curie,655.0,False,1,"{'Gd': 2.0, 'Fe': 14.0, 'B': 1.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2175,Fe50Zn50,2175,Curie,915.0,False,2,"{'Fe': 50.0, 'Zn': 50.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
