,name,dum,type,temperature,flag,ref_num,parsed_form,chem_flags,C_flags,N_flags,O_flags,S_flags,V_flags,Cr_flags,Mn_flags,Fe_flags,Co_flags,Ni_flags,Cu_flags,As_flags,Se_flags,La_flags,Ce_flags,Pr_flags,Nd_flags,Pm_flags,Sm_flags,Eu_flags,Gd_flags,Tb_flags,Dy_flags,Ho_flags,Er_flags,Tm_flags,Yb_flags,Lu_flags,Hf_flags,Ta_flags,mp_flags
1641,Ho3Ni2,1641,Curie,33.0,False,2,"{'Ho': 3.0, 'Ni': 2.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1647,Ni2MnGe,1647,Curie,284.0,False,5,"{'Ni': 2.0, 'Mn': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1682,CeNi4Mn,1682,Curie,130.0,False,2,"{'Ce': 1.0, 'Ni': 4.0, 'Mn': 1.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1722,NiCr2O4,1722,Curie,143.3846153846154,False,13,"{'Ni': 1.0, 'Cr': 2.0, 'O': 4.0}",True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1729,NiAs,1729,Curie,416.2,False,10,"{'Ni': 1.0, 'As': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1735,Ni2MnSn,1735,Curie,341.6,False,5,"{'Ni': 2.0, 'Mn': 1.0, 'Sn': 1.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1741,Tb2NiMnO6,1741,Curie,110.0,False,3,"{'Tb': 2.0, 'Ni': 1.0, 'Mn': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1749,HoNi3,1749,Curie,61.8,False,5,"{'Ho': 1.0, 'Ni': 3.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1764,ErNi2B2C,1764,Curie,8.75,False,8,"{'Er': 1.0, 'Ni': 2.0, 'B': 2.0, 'C': 1.0}",True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1792,Ni80,1792,Curie,738.0,False,2,{'Ni': 80.0},True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1796,LaNiO3,1796,Curie,593.0,False,1,"{'La': 1.0, 'Ni': 1.0, 'O': 3.0}",True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1807,HoNi2,1807,Curie,16.06451612903226,False,31,"{'Ho': 1.0, 'Ni': 2.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1829,CeNiAl,1829,Curie,4.0,False,1,"{'Ce': 1.0, 'Ni': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1840,HoNiAl,1840,Curie,14.0,False,2,"{'Ho': 1.0, 'Ni': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1876,Er3Ni2,1876,Curie,17.0,False,1,"{'Er': 3.0, 'Ni': 2.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1882,NdNi4B,1882,Curie,11.25,False,4,"{'Nd': 1.0, 'Ni': 4.0, 'B': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1889,MgCNi3,1889,Curie,7.5,False,2,"{'Mg': 1.0, 'C': 1.0, 'Ni': 3.0}",True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1901,FeNi3,1901,Curie,838.6666666666666,False,3,"{'Fe': 1.0, 'Ni': 3.0}",True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1903,ErNi5,1903,Curie,9.0,False,2,"{'Er': 1.0, 'Ni': 5.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1937,NiFe2O4,1937,Curie,766.1463414634146,False,41,"{'Ni': 1.0, 'Fe': 2.0, 'O': 4.0}",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1967,DyNiAl,1967,Curie,29.27272727272728,False,11,"{'Dy': 1.0, 'Ni': 1.0, 'Al': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1989,TbNi4B,1989,Curie,18.0,False,1,"{'Tb': 1.0, 'Ni': 4.0, 'B': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2008,PdNi,2008,Curie,100.0,False,1,"{'Pd': 1.0, 'Ni': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018,La3Ni4P4O2,2018,Curie,3.0,False,2,"{'La': 3.0, 'Ni': 4.0, 'P': 4.0, 'O': 2.0}",True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2030,Ni2V2O7,2030,Curie,11.0,False,1,"{'Ni': 2.0, 'V': 2.0, 'O': 7.0}",True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2051,CeNiSb2,2051,Curie,6.0,False,3,"{'Ce': 1.0, 'Ni': 1.0, 'Sb': 2.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2056,Fe25Ni75,2056,Curie,500.0,False,1,"{'Fe': 25.0, 'Ni': 75.0}",True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2060,NiMn2O4,2060,Curie,99.0,False,2,"{'Ni': 1.0, 'Mn': 2.0, 'O': 4.0}",True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2066,NiMnSb,2066,Curie,634.0,False,10,"{'Ni': 1.0, 'Mn': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2067,CeNiSb3,2067,Curie,6.0,False,6,"{'Ce': 1.0, 'Ni': 1.0, 'Sb': 3.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2084,NdNi,2084,Curie,23.33333333333333,False,3,"{'Nd': 1.0, 'Ni': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2105,CeNiSn,2105,Curie,6.0,False,3,"{'Ce': 1.0, 'Ni': 1.0, 'Sn': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2146,Ni3Pt,2146,Curie,383.0,False,3,"{'Ni': 3.0, 'Pt': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2151,DyCoNi,2151,Curie,68.0,False,2,"{'Dy': 1.0, 'Co': 1.0, 'Ni': 1.0}",True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2172,Ni3Mn,2172,Curie,384.25,False,4,"{'Ni': 3.0, 'Mn': 1.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2174,GdNiAl2,2174,Curie,47.3,False,10,"{'Gd': 1.0, 'Ni': 1.0, 'Al': 2.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
